commit_sha,commit_message,file_name,change_type,log_statement,log_loc,old_store_name,new_store_name
3ec9219180bf54f5a564f96ada1292235c9e7c9b,Merge pull request #8521 from DougGregor/substitutionmap-conformance-access-path,lib/AST/SubstitutionMap.cpp,-,parent.first->print(out);,474,/data/download/swift/apple_swift65_old.cpp,/data/download/swift/apple_swift65_new.cpp
3ec9219180bf54f5a564f96ada1292235c9e7c9b,Merge pull request #8521 from DougGregor/substitutionmap-conformance-access-path,lib/AST/SubstitutionMap.cpp,-,parentType.first->print(out);,478,/data/download/swift/apple_swift65_old.cpp,/data/download/swift/apple_swift65_new.cpp
bd1920ba67fbc0bddf4f943d4fd8e25143222bdd,"[ClangImporter] Fix versioned stubs for functions-as-members. (#8539)

That is, the stubs we generate when you rename a C global function
imported as a type member using the SwiftName API note. (See the
test case changes.) Previously we hit an assertion.

For good measure, also fix versioned stubs for types-as-members,
which were always added to their original context rather than the
new context.

rdar://problem/31435658",lib/ClangImporter/ImportDecl.cpp,-,"assert(!correctSwiftName && ""Swift 2 didn't support import-as-member!"");",3140,/data/download/swift/apple_swift66_old.cpp,/data/download/swift/apple_swift66_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/SILValue.cpp,-,"assert(Arg->hasValue() && ""Expected to have a result"");                    \",194,/data/download/swift/apple_swift67_old.cpp,/data/download/swift/apple_swift67_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/SILValue.cpp,-,assert((Arg->getType().isAddress() ||                                    \,196,/data/download/swift/apple_swift67_old.cpp,/data/download/swift/apple_swift67_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/SILValue.cpp,-,"assert(!I->hasValue() && ""Expected an instruction without a result"");      \",313,/data/download/swift/apple_swift67_old.cpp,/data/download/swift/apple_swift67_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/SILValue.cpp,-,"assert(I->hasValue() && ""Expected to have a value"");                       \",432,/data/download/swift/apple_swift67_old.cpp,/data/download/swift/apple_swift67_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/SILValue.cpp,-,"assert(BI->hasValue() && ""Can only get here if we have a SILValue"");",592,/data/download/swift/apple_swift67_old.cpp,/data/download/swift/apple_swift67_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/SILValue.cpp,-,assert(BI->getType().isTrivial(BI->getModule()) &&,593,/data/download/swift/apple_swift67_old.cpp,/data/download/swift/apple_swift67_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/SILValue.cpp,-,"assert(BI->hasValue() && ""Expected to have type"");                         \",608,/data/download/swift/apple_swift67_old.cpp,/data/download/swift/apple_swift67_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/SILValue.cpp,-,assert(BI->getType().isTrivial(BI->getModule()) &&                       \,610,/data/download/swift/apple_swift67_old.cpp,/data/download/swift/apple_swift67_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/SILValue.cpp,-,assert(!BI->getType().isTrivial(BI->getModule()) &&                      \,613,/data/download/swift/apple_swift67_old.cpp,/data/download/swift/apple_swift67_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/ValueOwnershipKindClassifier.cpp,+,"assert(Arg->hasValue() && ""Expected to have a result"");                    \",23,/data/download/swift/apple_swift68_old.cpp,/data/download/swift/apple_swift68_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/ValueOwnershipKindClassifier.cpp,+,assert((Arg->getType().isAddress() ||                                    \,25,/data/download/swift/apple_swift68_old.cpp,/data/download/swift/apple_swift68_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/ValueOwnershipKindClassifier.cpp,+,"assert(!I->hasValue() && ""Expected an instruction without a result"");      \",142,/data/download/swift/apple_swift68_old.cpp,/data/download/swift/apple_swift68_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/ValueOwnershipKindClassifier.cpp,+,"assert(I->hasValue() && ""Expected to have a value"");                       \",258,/data/download/swift/apple_swift68_old.cpp,/data/download/swift/apple_swift68_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/ValueOwnershipKindClassifier.cpp,+,"assert(BI->hasValue() && ""Can only get here if we have a SILValue"");",409,/data/download/swift/apple_swift68_old.cpp,/data/download/swift/apple_swift68_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/ValueOwnershipKindClassifier.cpp,+,assert(BI->getType().isTrivial(BI->getModule()) &&,410,/data/download/swift/apple_swift68_old.cpp,/data/download/swift/apple_swift68_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/ValueOwnershipKindClassifier.cpp,+,"assert(BI->hasValue() && ""Expected to have type"");                         \",425,/data/download/swift/apple_swift68_old.cpp,/data/download/swift/apple_swift68_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/ValueOwnershipKindClassifier.cpp,+,assert(BI->getType().isTrivial(BI->getModule()) &&                       \,427,/data/download/swift/apple_swift68_old.cpp,/data/download/swift/apple_swift68_new.cpp
a8065825a0365e8c7f3f5194922c11b5603e1a79,Merge pull request #8538 from gottesmm/value_ownership_kind_refactoring,lib/SIL/ValueOwnershipKindClassifier.cpp,+,assert(!BI->getType().isTrivial(BI->getModule()) &&                      \,430,/data/download/swift/apple_swift68_old.cpp,/data/download/swift/apple_swift68_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/SILValue.cpp,-,"assert(Arg->hasValue() && ""Expected to have a result"");                    \",194,/data/download/swift/apple_swift69_old.cpp,/data/download/swift/apple_swift69_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/SILValue.cpp,-,assert((Arg->getType().isAddress() ||                                    \,196,/data/download/swift/apple_swift69_old.cpp,/data/download/swift/apple_swift69_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/SILValue.cpp,-,"assert(!I->hasValue() && ""Expected an instruction without a result"");      \",313,/data/download/swift/apple_swift69_old.cpp,/data/download/swift/apple_swift69_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/SILValue.cpp,-,"assert(I->hasValue() && ""Expected to have a value"");                       \",432,/data/download/swift/apple_swift69_old.cpp,/data/download/swift/apple_swift69_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/SILValue.cpp,-,"assert(BI->hasValue() && ""Can only get here if we have a SILValue"");",592,/data/download/swift/apple_swift69_old.cpp,/data/download/swift/apple_swift69_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/SILValue.cpp,-,assert(BI->getType().isTrivial(BI->getModule()) &&,593,/data/download/swift/apple_swift69_old.cpp,/data/download/swift/apple_swift69_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/SILValue.cpp,-,"assert(BI->hasValue() && ""Expected to have type"");                         \",608,/data/download/swift/apple_swift69_old.cpp,/data/download/swift/apple_swift69_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/SILValue.cpp,-,assert(BI->getType().isTrivial(BI->getModule()) &&                       \,610,/data/download/swift/apple_swift69_old.cpp,/data/download/swift/apple_swift69_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/SILValue.cpp,-,assert(!BI->getType().isTrivial(BI->getModule()) &&                      \,613,/data/download/swift/apple_swift69_old.cpp,/data/download/swift/apple_swift69_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/ValueOwnershipKindClassifier.cpp,+,"assert(Arg->hasValue() && ""Expected to have a result"");                    \",23,/data/download/swift/apple_swift70_old.cpp,/data/download/swift/apple_swift70_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/ValueOwnershipKindClassifier.cpp,+,assert((Arg->getType().isAddress() ||                                    \,25,/data/download/swift/apple_swift70_old.cpp,/data/download/swift/apple_swift70_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/ValueOwnershipKindClassifier.cpp,+,"assert(!I->hasValue() && ""Expected an instruction without a result"");      \",142,/data/download/swift/apple_swift70_old.cpp,/data/download/swift/apple_swift70_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/ValueOwnershipKindClassifier.cpp,+,"assert(I->hasValue() && ""Expected to have a value"");                       \",258,/data/download/swift/apple_swift70_old.cpp,/data/download/swift/apple_swift70_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/ValueOwnershipKindClassifier.cpp,+,"assert(BI->hasValue() && ""Can only get here if we have a SILValue"");",409,/data/download/swift/apple_swift70_old.cpp,/data/download/swift/apple_swift70_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/ValueOwnershipKindClassifier.cpp,+,assert(BI->getType().isTrivial(BI->getModule()) &&,410,/data/download/swift/apple_swift70_old.cpp,/data/download/swift/apple_swift70_new.cpp
29deb3a5f190020e8c657500b6a8153b6654f16f,"[sil] Move ValueOwnershipKind computation code from SILValue.cpp -> ValueOwnerhsipKindClassifier.{cpp,h}.

This piece of code is large enough to be its own local compilation unit.",lib/SIL/ValueOwnershipKindClassifier.cpp,+,"assert(BI->hasValue() && ""Expected to have type"");                         \",425,/data/download/swift/apple_swift70_old.cpp,/data/download/swift/apple_swift70_new.cpp
